State,Month,Day,Hour,Temperature,Humidity,WindSpeed,WeatherType
Tripura,12,15,12,26.7,81,8.1,Sunny
Tripura,12,16,12,28.8,78,5.0,Sunny
Tripura,12,17,12,29.5,76,9.7,Rainy
Tripura,12,18,12,28.9,72,9.9,Sunny
Tripura,12,19,12,28.4,70,6.2,Sunny
Tripura,12,20,12,27.5,68,5.3,Sunny
Tripura,12,21,12,21.6,73,11.2,Sunny
Tripura,12,22,12,25.2,82,11.2,Sunny
Tripura,12,23,12,26.3,72,8.9,Sunny
Tripura,12,24,12,26.5,70,7.5,Sunny
Tripura,12,25,12,25.4,71,5.5,Sunny
Tripura,12,26,12,27.0,74,10.2,Sunny
Tripura,12,27,12,27.0,70,6.8,Sunny
Tripura,12,28,12,28.0,72,6.4,Sunny
Tripura,12,29,12,26.9,71,7.6,Sunny
Tripura,12,30,12,26.9,74,6.5,Sunny
Tripura,12,31,12,25.8,74,7.3,Sunny
Uttarakhand,1,1,12,8.8,54,6.1,Sunny
Uttarakhand,1,2,12,8.7,56,8.3,Sunny
Uttarakhand,1,3,12,7.7,60,10.3,Sunny
Uttarakhand,1,4,12,9.4,46,4.4,Sunny
Uttarakhand,1,5,12,12.8,33,6.5,Sunny
Uttarakhand,1,6,12,14.0,28,6.9,Sunny
Uttarakhand,1,7,12,14.5,24,6.7,Sunny
Uttarakhand,1,8,12,15.0,40,14.0,Sunny
Uttarakhand,1,9,12,15.9,42,9.4,Sunny
Uttarakhand,1,10,12,15.0,36,9.0,Sunny
Uttarakhand,1,11,12,14.3,34,6.3,Sunny
Uttarakhand,1,12,12,9.3,53,10.0,Rainy
Uttarakhand,1,13,12,8.6,60,11.6,Rainy
Uttarakhand,1,14,12,9.0,73,9.2,Sunny
Uttarakhand,1,15,12,11.1,51,7.9,Sunny
Uttarakhand,1,16,12,9.4,56,8.5,Sunny
Uttarakhand,1,17,12,8.3,52,8.6,Sunny
Uttarakhand,1,18,12,9.5,45,5.9,Sunny
Uttarakhand,1,19,12,8.2,53,6.3,Rainy
Uttarakhand,1,20,12,6.3,86,10.5,Rainy
Uttarakhand,1,21,12,8.6,60,12.6,Sunny
Uttarakhand,1,22,12,8.5,60,10.8,Sunny
Uttarakhand,1,23,12,10.0,52,11.0,Sunny
Uttarakhand,1,24,12,9.6,66,15.3,Rainy
Uttarakhand,1,25,12,8.4,88,10.9,Rainy
Uttarakhand,1,26,12,11.1,64,11.0,Sunny
Uttarakhand,1,27,12,12.9,36,4.9,Sunny
Uttarakhand,1,28,12,15.6,29,10.6,Sunny
Uttarakhand,1,29,12,11.4,38,9.7,Rainy
Uttarakhand,1,30,12,7.9,77,11.5,Rainy
Uttarakhand,1,31,12,8.7,69,8.5,Sunny
Uttarakhand,2,1,12,13.2,34,8.2,Sunny
Uttarakhand,2,2,12,14.1,33,8.3,Sunny
Uttarakhand,2,3,12,13.8,51,8.4,Sunny
Uttarakhand,2,4,12,13.2,55,11.5,Sunny
Uttarakhand,2,5,12,12.7,71,9.2,Sunny
Uttarakhand,2,6,12,10.3,65,14.7,Rainy
Uttarakhand,2,7,12,10.1,71,10.8,Sunny
Uttarakhand,2,8,12,12.2,56,10.5,Sunny
Uttarakhand,2,9,12,12.8,55,11.2,Sunny
Uttarakhand,2,10,12,10.4,74,8.7,Rainy
Uttarakhand,2,11,12,10.1,75,10.0,Rainy
Uttarakhand,2,12,12,5.9,69,13.7,Sunny
Uttarakhand,2,13,12,15.8,45,9.8,Sunny
Uttarakhand,2,14,12,15.8,54,11.4,Sunny
Uttarakhand,2,15,12,17.6,56,11.7,Sunny
Uttarakhand,2,16,12,16.7,71,9.7,Sunny
Uttarakhand,2,17,12,17.1,76,10.0,Sunny
Uttarakhand,2,18,12,18.3,65,9.4,Sunny
Uttarakhand,2,19,12,17.9,61,10.2,Sunny
Uttarakhand,2,20,12,16.6,52,12.6,Sunny
Uttarakhand,2,21,12,15.0,61,10.4,Rainy
Uttarakhand,2,22,12,13.6,54,10.7,Sunny
Uttarakhand,2,23,12,14.8,45,11.5,Sunny
Uttarakhand,2,24,12,16.1,44,8.8,Sunny
Uttarakhand,2,25,12,15.6,50,9.7,Sunny
Uttarakhand,2,26,12,14.4,59,12.5,Sunny
Uttarakhand,2,27,12,13.8,59,13.8,Sunny
Uttarakhand,2,28,12,14.7,49,13.3,Sunny
Uttarakhand,3,1,12,13.5,62,9.7,Rainy
Uttarakhand,3,2,12,14.8,56,12.6,Sunny
Uttarakhand,3,3,12,15.8,58,16.9,Sunny
Uttarakhand,3,4,12,15.9,60,16.7,Rainy
Uttarakhand,3,5,12,15.8,54,10.2,Rainy
Uttarakhand,3,6,12,15.3,55,8.2,Rainy
Uttarakhand,3,7,12,16.1,56,10.2,Rainy
Uttarakhand,3,8,12,14.1,68,8.3,Sunny
Uttarakhand,3,9,12,13.2,73,6.4,Rainy
Uttarakhand,3,10,12,15.4,63,9.7,Rainy
Uttarakhand,3,11,12,15.2,68,7.3,Sunny
Uttarakhand,3,12,12,15.6,72,6.9,Rainy
Uttarakhand,3,13,12,15.9,73,8.2,Rainy
Uttarakhand,3,14,12,15.5,65,10.2,Rainy
Uttarakhand,3,15,12,14.6,67,8.9,Sunny
Uttarakhand,3,16,12,13.7,61,8.0,Rainy
Uttarakhand,3,17,12,14.4,70,8.7,Rainy
Uttarakhand,3,18,12,11.7,83,11.5,Rainy
Uttarakhand,3,19,12,12.7,81,12.1,Rainy
Uttarakhand,3,20,12,12.3,81,8.4,Rainy
Uttarakhand,3,21,12,6.4,96,10.7,Rainy
Uttarakhand,3,22,12,11.9,78,11.9,Rainy
Uttarakhand,3,23,12,14.6,76,9.4,Sunny
Uttarakhand,3,24,12,14.4,65,9.4,Sunny
Uttarakhand,3,25,12,12.6,80,11.3,Rainy
Uttarakhand,3,26,12,14.7,72,8.2,Rainy
Uttarakhand,3,27,12,14.6,63,8.7,Rainy
Uttarakhand,3,28,12,14.6,64,8.7,Rainy
Uttarakhand,3,29,12,14.7,54,7.5,Rainy
Uttarakhand,3,30,12,16.7,59,9.0,Rainy
Uttarakhand,3,31,12,9.3,89,18.7,Rainy
Uttarakhand,4,1,12,10.9,89,13.0,Rainy
Uttarakhand,4,2,12,11.5,82,11.4,Rainy
Uttarakhand,4,3,12,14.3,66,15.0,Sunny
Uttarakhand,4,4,12,13.0,66,8.4,Rainy
Uttarakhand,4,5,12,14.9,54,11.2,Sunny
Uttarakhand,4,6,12,15.3,53,10.1,Rainy
Uttarakhand,4,7,12,17.6,52,6.9,Rainy
Uttarakhand,4,8,12,18.0,49,8.8,Sunny
Uttarakhand,4,9,12,16.5,58,6.9,Rainy
Uttarakhand,4,10,12,18.1,55,11.2,Sunny
Uttarakhand,4,11,12,18.5,54,10.9,Sunny
Uttarakhand,4,12,12,19.2,47,11.0,Sunny
Uttarakhand,4,13,12,20.3,48,12.0,Sunny
Uttarakhand,4,14,12,21.5,44,9.8,Sunny
Uttarakhand,4,15,12,20.5,53,8.3,Rainy
Uttarakhand,4,16,12,19.5,46,13.2,Sunny
Uttarakhand,4,17,12,21.5,44,12.4,Sunny
Uttarakhand,4,18,12,20.9,48,9.7,Rainy
Uttarakhand,4,19,12,19.3,56,12.5,Rainy
Uttarakhand,4,20,12,14.3,81,11.2,Rainy
Uttarakhand,4,21,12,16.2,67,12.3,Rainy
Uttarakhand,4,22,12,15.6,58,13.3,Sunny
Uttarakhand,4,23,12,16.3,51,13.2,Sunny
Uttarakhand,4,24,12,14.3,62,11.0,Rainy
Uttarakhand,4,25,12,14.0,76,9.1,Rainy
Uttarakhand,4,26,12,16.2,65,9.7,Rainy
Uttarakhand,4,27,12,14.8,69,11.2,Rainy
Uttarakhand,4,28,12,17.7,65,10.7,Rainy
Uttarakhand,4,29,12,17.4,73,10.2,Rainy
Uttarakhand,4,30,12,14.2,80,11.2,Rainy
Uttarakhand,5,1,12,11.8,94,13.8,Rainy
Uttarakhand,5,2,12,12.1,91,9.9,Rainy
Uttarakhand,5,3,12,13.6,82,10.1,Rainy
Uttarakhand,5,4,12,16.0,83,7.2,Rainy
Uttarakhand,5,5,12,15.3,81,10.1,Rainy
Uttarakhand,5,6,12,17.9,70,15.5,Rainy
Uttarakhand,5,7,12,17.3,57,15.8,Sunny
Uttarakhand,5,8,12,17.7,53,9.3,Rainy
Uttarakhand,5,9,12,16.6,54,13.1,Rainy
Uttarakhand,5,10,12,17.4,53,8.3,Rainy
Uttarakhand,5,11,12,18.5,56,9.0,Rainy
Uttarakhand,5,12,12,22.4,48,11.1,Sunny
Uttarakhand,5,13,12,21.8,41,14.8,Sunny
Uttarakhand,5,14,12,20.3,50,14.2,Rainy
Uttarakhand,5,15,12,20.6,50,15.6,Rainy
Uttarakhand,5,16,12,22.5,44,11.9,Sunny
Uttarakhand,5,17,12,22.6,47,13.7,Rainy
Uttarakhand,5,18,12,20.4,53,14.7,Sunny
Uttarakhand,5,19,12,20.9,54,12.3,Sunny
Uttarakhand,5,20,12,20.0,61,14.4,Rainy
Uttarakhand,5,21,12,22.9,51,13.2,Sunny
Uttarakhand,5,22,12,24.4,43,14.0,Sunny
Uttarakhand,5,23,12,22.5,58,17.2,Sunny
Uttarakhand,5,24,12,19.8,82,11.2,Rainy
Uttarakhand,5,25,12,16.6,88,9.2,Rainy
Uttarakhand,5,26,12,16.9,80,9.5,Rainy
Uttarakhand,5,27,12,18.3,76,11.6,Rainy
Uttarakhand,5,28,12,19.4,60,10.6,Sunny
Uttarakhand,5,29,12,20.9,71,8.9,Rainy
Uttarakhand,5,30,12,19.3,75,15.0,Rainy
Uttarakhand,5,31,12,16.1,81,18.4,Rainy
Uttarakhand,6,1,12,19.7,65,9.4,Sunny
Uttarakhand,6,2,12,16.4,69,6.5,Rainy
Uttarakhand,6,3,12,19.0,61,13.0,Sunny
Uttarakhand,6,4,12,22.7,57,10.3,Sunny
Uttarakhand,6,5,12,19.4,65,9.5,Sunny
Uttarakhand,6,6,12,19.2,68,5.8,Rainy
Uttarakhand,6,7,12,20.5,59,6.3,Rainy
Uttarakhand,6,8,12,21.6,52,7.2,Sunny
Uttarakhand,6,9,12,24.1,52,9.1,Rainy
Uttarakhand,6,10,12,23.9,58,9.2,Sunny
Uttarakhand,6,11,12,22.9,70,10.2,Rainy
Uttarakhand,6,12,12,23.3,75,9.3,Rainy
Uttarakhand,6,13,12,23.1,72,16.2,Rainy
Uttarakhand,6,14,12,22.7,77,17.7,Rainy
Uttarakhand,6,15,12,22.6,72,16.3,Sunny
Uttarakhand,6,16,12,22.3,75,11.4,Rainy
Uttarakhand,6,17,12,23.1,75,11.3,Rainy
Uttarakhand,6,18,12,23.2,83,7.9,Rainy
Uttarakhand,6,19,12,22.8,80,8.4,Rainy
Uttarakhand,6,20,12,23.2,88,4.7,Rainy
Uttarakhand,6,21,12,23.7,82,8.3,Rainy
Uttarakhand,6,22,12,22.1,92,7.9,Rainy
Uttarakhand,6,23,12,21.5,94,5.4,Rainy
Uttarakhand,6,24,12,23.7,91,8.2,Rainy
Uttarakhand,6,25,12,20.6,94,7.2,Rainy
Uttarakhand,6,26,12,21.6,89,9.5,Rainy
Uttarakhand,6,27,12,22.0,86,8.7,Rainy
Uttarakhand,6,28,12,20.9,86,7.9,Rainy
Uttarakhand,6,29,12,20.2,94,8.0,Rainy
Uttarakhand,6,30,12,22.2,91,7.6,Rainy
Uttarakhand,7,1,12,21.7,92,8.0,Rainy
Uttarakhand,7,2,12,21.5,90,8.3,Rainy
Uttarakhand,7,3,12,22.7,90,8.7,Rainy
Uttarakhand,7,4,12,21.2,91,7.4,Rainy
Uttarakhand,7,5,12,21.4,91,7.6,Rainy
Uttarakhand,7,6,12,21.4,88,8.7,Rainy
Uttarakhand,7,7,12,21.7,86,6.5,Rainy
Uttarakhand,7,8,12,21.7,91,7.7,Rainy
Uttarakhand,7,9,12,19.6,94,14.0,Rainy
Uttarakhand,7,10,12,22.8,86,8.6,Rainy
Uttarakhand,7,11,12,22.1,89,9.7,Rainy
Uttarakhand,7,12,12,21.8,91,8.1,Rainy
Uttarakhand,7,13,12,21.7,91,8.7,Rainy
Uttarakhand,7,14,12,22.1,91,7.4,Rainy
Uttarakhand,7,15,12,21.3,93,8.7,Rainy
Uttarakhand,7,16,12,23.3,89,8.6,Rainy
Uttarakhand,7,17,12,22.3,91,6.8,Rainy
Uttarakhand,7,18,12,21.0,96,8.4,Rainy
Uttarakhand,7,19,12,21.3,90,6.2,Rainy
Uttarakhand,7,20,12,22.6,87,8.7,Rainy
Uttarakhand,7,21,12,22.4,90,8.2,Rainy
Uttarakhand,7,22,12,20.8,92,10.2,Rainy
Uttarakhand,7,23,12,21.9,88,8.7,Rainy
Uttarakhand,7,24,12,21.7,92,7.0,Rainy
Uttarakhand,7,25,12,21.6,90,9.4,Rainy
Uttarakhand,7,26,12,19.9,93,7.2,Rainy
Uttarakhand,7,27,12,20.7,93,7.7,Rainy
Uttarakhand,7,28,12,20.5,94,9.0,Rainy
Uttarakhand,7,29,12,20.8,95,4.6,Rainy
Uttarakhand,7,30,12,22.2,89,5.9,Rainy
Uttarakhand,7,31,12,21.8,90,8.9,Rainy
Uttarakhand,8,1,12,22.7,89,9.0,Rainy
Uttarakhand,8,2,12,21.0,93,8.9,Rainy
Uttarakhand,8,3,12,21.6,90,8.7,Rainy
Uttarakhand,8,4,12,20.1,95,5.7,Rainy
Uttarakhand,8,5,12,21.5,89,9.8,Rainy
Uttarakhand,8,6,12,21.1,92,9.4,Rainy
Uttarakhand,8,7,12,21.2,94,10.5,Rainy
Uttarakhand,8,8,12,21.0,91,9.9,Rainy
Uttarakhand,8,9,12,21.2,93,6.5,Rainy
Uttarakhand,8,10,12,21.7,95,6.1,Rainy
Uttarakhand,8,11,12,21.6,95,7.0,Rainy
Uttarakhand,8,12,12,20.7,96,10.1,Rainy
Uttarakhand,8,13,12,19.2,99,10.5,Rainy
Uttarakhand,8,14,12,18.0,98,10.7,Rainy
Uttarakhand,8,15,12,20.5,91,6.0,Rainy
Uttarakhand,8,16,12,21.7,88,8.6,Rainy
Uttarakhand,8,17,12,22.3,89,7.4,Rainy
Uttarakhand,8,18,12,22.9,88,10.3,Rainy
Uttarakhand,8,19,12,23.1,87,6.1,Rainy
Uttarakhand,8,20,12,23.0,89,8.7,Rainy
Uttarakhand,8,21,12,22.3,92,8.6,Rainy
Uttarakhand,8,22,12,21.7,96,8.2,Rainy
Uttarakhand,8,23,12,18.8,99,8.9,Rainy
Uttarakhand,8,24,12,21.0,92,8.7,Rainy
Uttarakhand,8,25,12,21.8,90,10.1,Rainy
Uttarakhand,8,26,12,20.9,86,11.3,Rainy
Uttarakhand,8,27,12,20.6,87,9.1,Rainy
Uttarakhand,8,28,12,20.5,88,8.8,Rainy
Uttarakhand,8,29,12,20.8,86,5.6,Rainy
Uttarakhand,8,30,12,22.3,80,7.6,Rainy
Uttarakhand,8,31,12,22.4,80,9.4,Rainy
Uttarakhand,9,1,12,22.6,86,10.2,Rainy
Uttarakhand,9,2,12,22.6,86,8.7,Rainy
Uttarakhand,9,3,12,23.6,82,7.7,Rainy
Uttarakhand,9,4,12,22.2,81,6.7,Rainy
Uttarakhand,9,5,12,21.0,82,6.6,Rainy
Uttarakhand,9,6,12,23.3,71,12.7,Sunny
Uttarakhand,9,7,12,22.6,65,5.9,Sunny
Uttarakhand,9,8,12,20.1,85,5.7,Sunny
Uttarakhand,9,9,12,19.9,91,7.4,Rainy
Uttarakhand,9,10,12,16.7,99,8.7,Rainy
Uttarakhand,9,11,12,22.4,86,8.9,Rainy
Uttarakhand,9,12,12,22.2,84,6.0,Rainy
Uttarakhand,9,13,12,21.6,91,7.6,Rainy
Uttarakhand,9,14,12,21.5,92,5.0,Rainy
Uttarakhand,9,15,12,21.0,89,6.8,Rainy
Uttarakhand,9,16,12,22.3,90,6.2,Rainy
Uttarakhand,9,17,12,22.0,88,10.6,Rainy
Uttarakhand,9,18,12,21.7,84,8.4,Rainy
Uttarakhand,9,19,12,21.2,85,7.4,Rainy
Uttarakhand,9,20,12,20.8,85,9.4,Rainy
Uttarakhand,9,21,12,20.9,89,9.8,Rainy
Uttarakhand,9,22,12,20.1,88,7.6,Rainy
Uttarakhand,9,23,12,19.1,88,6.5,Rainy
Uttarakhand,9,24,12,19.3,85,7.6,Rainy
Uttarakhand,9,25,12,19.7,81,8.0,Rainy
Uttarakhand,9,26,12,20.0,82,5.8,Rainy
Uttarakhand,9,27,12,20.7,72,6.0,Rainy
Uttarakhand,9,28,12,20.6,70,6.9,Sunny
Uttarakhand,9,29,12,21.4,71,10.1,Sunny
Uttarakhand,9,30,12,20.5,75,10.0,Rainy
Uttarakhand,10,1,12,20.1,77,6.5,Sunny
Uttarakhand,10,2,12,19.0,82,8.0,Rainy
Uttarakhand,10,3,12,20.0,80,8.1,Rainy
Uttarakhand,10,4,12,19.4,82,6.2,Rainy
Uttarakhand,10,5,12,20.5,76,9.4,Sunny
Uttarakhand,10,6,12,20.7,72,8.3,Sunny
Uttarakhand,10,7,12,20.0,82,11.2,Sunny
Uttarakhand,10,8,12,20.7,75,12.2,Sunny
Uttarakhand,10,9,12,20.2,72,12.2,Sunny
Uttarakhand,10,10,12,17.9,64,11.6,Rainy
Uttarakhand,10,11,12,18.6,61,9.7,Sunny
Uttarakhand,10,12,12,19.2,62,9.8,Sunny
Uttarakhand,10,13,12,18.6,71,10.6,Sunny
Uttarakhand,10,14,12,17.8,76,12.1,Rainy
Uttarakhand,10,15,12,16.5,74,12.9,Rainy
Uttarakhand,10,16,12,14.5,73,11.6,Rainy
Uttarakhand,10,17,12,14.2,69,6.6,Rainy
Uttarakhand,10,18,12,15.1,63,7.2,Rainy
Uttarakhand,10,19,12,15.4,58,9.9,Sunny
Uttarakhand,10,20,12,14.6,64,7.6,Rainy
Uttarakhand,10,21,12,15.0,63,7.6,Rainy
Uttarakhand,10,22,12,15.3,61,6.5,Rainy
Uttarakhand,10,23,12,15.5,52,11.8,Sunny
Uttarakhand,10,24,12,15.1,48,11.1,Rainy
Uttarakhand,10,25,12,15.0,55,9.4,Rainy
Uttarakhand,10,26,12,15.8,56,6.3,Rainy
Uttarakhand,10,27,12,16.4,59,9.5,Sunny
Uttarakhand,10,28,12,16.3,60,10.5,Sunny
Uttarakhand,10,29,12,15.9,67,8.3,Sunny
Uttarakhand,10,30,12,17.0,59,7.9,Sunny
Uttarakhand,10,31,12,16.6,58,8.7,Rainy
Uttarakhand,11,1,12,17.5,58,8.0,Sunny
Uttarakhand,11,2,12,16.2,60,7.6,Sunny
Uttarakhand,11,3,12,14.9,56,7.3,Rainy
Uttarakhand,11,4,12,14.4,57,11.7,Sunny
Uttarakhand,11,5,12,15.3,57,10.8,Sunny
Uttarakhand,11,6,12,15.1,64,7.8,Rainy
Uttarakhand,11,7,12,15.3,65,8.7,Sunny
Uttarakhand,11,8,12,15.3,59,12.6,Sunny
Uttarakhand,11,9,12,13.6,71,10.9,Rainy
Uttarakhand,11,10,12,13.4,69,11.2,Rainy
Uttarakhand,11,11,12,11.3,83,8.4,Rainy
Uttarakhand,11,12,12,15.7,74,8.7,Sunny
Uttarakhand,11,13,12,15.5,68,7.4,Sunny
Uttarakhand,11,14,12,15.2,59,8.3,Sunny
Uttarakhand,11,15,12,15.8,55,7.6,Sunny
Uttarakhand,11,16,12,15.4,59,9.1,Sunny
Uttarakhand,11,17,12,15.9,59,7.4,Sunny
Uttarakhand,11,18,12,15.5,52,7.2,Sunny
Uttarakhand,11,19,12,15.1,58,7.9,Sunny
Uttarakhand,11,20,12,15.4,55,7.4,Sunny
Uttarakhand,11,21,12,15.5,48,8.1,Sunny
Uttarakhand,11,22,12,16.3,47,7.8,Sunny
Uttarakhand,11,23,12,14.4,57,7.6,Sunny
Uttarakhand,11,24,12,14.2,58,12.1,Sunny
Uttarakhand,11,25,12,14.7,57,9.0,Sunny
Uttarakhand,11,26,12,14.8,56,7.6,Sunny
Uttarakhand,11,27,12,11.6,64,13.7,Sunny
Uttarakhand,11,28,12,11.2,63,12.6,Rainy
Uttarakhand,11,29,12,12.1,64,15.6,Sunny
Uttarakhand,11,30,12,10.0,76,16.5,Sunny
Uttarakhand,12,1,12,11.5,64,13.2,Rainy
Uttarakhand,12,2,12,11.6,62,14.1,Sunny
Uttarakhand,12,3,12,12.4,50,8.9,Sunny
Uttarakhand,12,4,12,11.0,63,12.6,Sunny
Uttarakhand,12,5,12,10.5,67,16.8,Sunny
Uttarakhand,12,6,12,11.7,59,14.8,Sunny
Uttarakhand,12,7,12,12.6,62,6.6,Sunny
Uttarakhand,12,8,12,11.9,62,8.3,Sunny
Uttarakhand,12,9,12,11.4,53,9.0,Sunny
Uttarakhand,12,10,12,12.7,51,6.7,Sunny
Uttarakhand,12,11,12,11.0,50,8.2,Sunny
Uttarakhand,12,12,12,8.1,66,8.7,Rainy
Uttarakhand,12,13,12,8.9,60,8.7,Sunny
Uttarakhand,12,14,12,13.4,52,8.0,Sunny
Uttarakhand,12,15,12,13.3,41,6.2,Sunny
Uttarakhand,12,16,12,12.6,38,4.5,Sunny
Uttarakhand,12,17,12,9.8,34,8.0,Sunny
Uttarakhand,12,18,12,10.9,34,6.8,Sunny
Uttarakhand,12,19,12,13.5,32,7.1,Sunny
Uttarakhand,12,20,12,15.9,34,7.2,Sunny
Uttarakhand,12,21,12,16.0,40,5.1,Sunny
Uttarakhand,12,22,12,15.0,49,7.2,Sunny
Uttarakhand,12,23,12,12.8,59,8.0,Sunny
Uttarakhand,12,24,12,13.4,55,7.6,Sunny
Uttarakhand,12,25,12,13.8,49,7.0,Sunny
Uttarakhand,12,26,12,14.2,51,6.4,Sunny
Uttarakhand,12,27,12,13.6,54,7.2,Sunny
Uttarakhand,12,28,12,13.3,60,7.4,Sunny
Uttarakhand,12,29,12,12.1,67,6.6,Sunny
Uttarakhand,12,30,12,12.4,52,7.3,Sunny
Uttarakhand,12,31,12,12.2,45,9.2,Sunny
Uttarakhand,1,1,12,11.9,51,7.5,Sunny
Uttarakhand,1,2,12,11.7,42,7.2,Sunny
Uttarakhand,1,3,12,10.7,39,8.3,Sunny
Uttarakhand,1,4,12,10.9,38,6.2,Sunny
Uttarakhand,1,5,12,11.5,33,9.7,Sunny
Uttarakhand,1,6,12,10.9,46,8.2,Sunny
Uttarakhand,1,7,12,10.7,53,6.0,Sunny
Uttarakhand,1,8,12,10.9,49,7.7,Sunny
Uttarakhand,1,9,12,11.1,41,10.1,Sunny
Uttarakhand,1,10,12,12.1,47,8.0,Sunny
Uttarakhand,1,11,12,13.6,36,6.3,Sunny
Uttarakhand,1,12,12,16.6,31,7.6,Sunny
Uttarakhand,1,13,12,16.4,30,8.3,Sunny
Uttarakhand,1,14,12,14.2,33,7.8,Sunny
Uttarakhand,1,15,12,11.7,47,7.9,Sunny
Uttarakhand,1,16,12,10.2,59,8.9,Sunny
Uttarakhand,1,17,12,8.9,72,8.4,Sunny
Uttarakhand,1,18,12,8.9,69,11.2,Sunny
Uttarakhand,1,19,12,9.8,66,6.9,Sunny
Uttarakhand,1,20,12,9.0,59,9.5,Sunny
Uttarakhand,1,21,12,9.5,62,9.0,Sunny
Uttarakhand,1,22,12,10.9,48,8.3,Sunny
Uttarakhand,1,23,12,8.8,58,9.5,Sunny
Uttarakhand,1,24,12,8.4,52,9.7,Sunny
Uttarakhand,1,25,12,8.6,57,11.1,Sunny
Uttarakhand,1,26,12,8.8,55,16.2,Sunny
Uttarakhand,1,27,12,10.6,56,13.4,Sunny
Uttarakhand,1,28,12,11.9,54,8.8,Sunny
Uttarakhand,1,29,12,10.6,53,11.3,Sunny
Uttarakhand,1,30,12,10.4,65,9.9,Sunny
Uttarakhand,1,31,12,9.2,71,11.2,Rainy
Uttarakhand,2,1,12,4.4,94,9.0,Rainy
Uttarakhand,2,2,12,6.8,66,11.4,Sunny
Uttarakhand,2,3,12,9.9,46,13.6,Sunny
Uttarakhand,2,4,12,7.4,75,11.9,Rainy
Uttarakhand,2,5,12,5.2,81,7.6,Rainy
Uttarakhand,2,6,12,4.9,59,6.2,Sunny
Uttarakhand,2,7,12,5.8,45,9.4,Sunny
Uttarakhand,2,8,12,9.2,47,8.5,Sunny
Uttarakhand,2,9,12,11.8,50,6.9,Sunny
Uttarakhand,2,10,12,11.4,60,6.5,Rainy
Uttarakhand,2,11,12,12.0,50,9.0,Sunny
Uttarakhand,2,12,12,12.1,39,9.4,Sunny
Uttarakhand,2,13,12,11.3,52,9.7,Sunny
Uttarakhand,2,14,12,12.0,53,6.2,Sunny
Uttarakhand,2,15,12,13.2,64,8.3,Sunny
Uttarakhand,2,16,12,13.6,58,9.2,Sunny
Uttarakhand,2,17,12,14.2,57,8.3,Sunny
Uttarakhand,2,18,12,13.5,59,7.8,Sunny
Uttarakhand,2,19,12,11.0,75,13.8,Rainy
Uttarakhand,2,20,12,9.8,85,10.2,Rainy
Uttarakhand,2,21,12,8.2,59,12.9,Rainy
Uttarakhand,2,22,12,5.1,51,6.6,Rainy
Uttarakhand,2,23,12,5.3,49,6.9,Sunny
Uttarakhand,2,24,12,4.5,55,8.1,Rainy
Uttarakhand,2,25,12,4.8,50,7.4,Sunny
Uttarakhand,2,26,12,7.4,44,8.0,Sunny
Uttarakhand,2,27,12,8.5,70,8.3,Rainy
Uttarakhand,2,28,12,11.8,70,10.5,Sunny
Uttarakhand,2,29,12,13.8,51,9.0,Sunny
Uttarakhand,3,1,12,14.2,54,15.9,Rainy
Uttarakhand,3,2,12,7.5,92,9.8,Rainy
Uttarakhand,3,3,12,7.4,94,9.7,Rainy
Uttarakhand,3,4,12,6.9,88,8.2,Rainy
Uttarakhand,3,5,12,11.6,54,8.3,Sunny
Uttarakhand,3,6,12,11.6,49,11.3,Sunny
Uttarakhand,3,7,12,10.2,48,12.0,Rainy
Uttarakhand,3,8,12,12.1,58,7.1,Sunny
Uttarakhand,3,9,12,14.5,49,8.4,Sunny
Uttarakhand,3,10,12,16.6,50,9.7,Sunny
Uttarakhand,3,11,12,13.6,70,9.8,Rainy
Uttarakhand,3,12,12,11.9,65,12.4,Rainy
Uttarakhand,3,13,12,14.0,58,13.1,Rainy
Uttarakhand,3,14,12,12.1,63,7.0,Rainy
Uttarakhand,3,15,12,15.2,49,9.9,Sunny
Uttarakhand,3,16,12,14.3,56,9.7,Rainy
Uttarakhand,3,17,12,15.5,51,8.2,Rainy
Uttarakhand,3,18,12,15.3,50,9.5,Sunny
Uttarakhand,3,19,12,14.1,53,14.6,Rainy
Uttarakhand,3,20,12,15.9,40,10.8,Sunny
Uttarakhand,3,21,12,10.5,80,8.0,Rainy
Uttarakhand,3,22,12,13.6,86,21.8,Rainy
Uttarakhand,3,23,12,15.5,64,14.9,Sunny
Uttarakhand,3,24,12,17.5,53,15.8,Rainy
Uttarakhand,3,25,12,17.0,55,11.3,Sunny
Uttarakhand,3,26,12,18.5,61,8.3,Sunny
Uttarakhand,3,27,12,18.2,62,15.0,Sunny
Uttarakhand,3,28,12,20.4,52,18.7,Sunny
Uttarakhand,3,29,12,19.4,49,14.6,Sunny
Uttarakhand,3,30,12,16.6,59,11.8,Rainy
Uttarakhand,3,31,12,16.6,57,8.9,Sunny
Uttarakhand,4,1,12,17.5,56,8.3,Sunny
Uttarakhand,4,2,12,18.8,52,11.0,Sunny
Uttarakhand,4,3,12,18.0,48,14.6,Sunny
Uttarakhand,4,4,12,18.0,46,10.2,Rainy
Uttarakhand,4,5,12,17.3,45,16.2,Sunny
Uttarakhand,4,6,12,18.2,40,9.7,Sunny
Uttarakhand,4,7,12,18.2,43,10.8,Rainy
Uttarakhand,4,8,12,18.3,38,10.5,Sunny
Uttarakhand,4,9,12,18.0,43,9.7,Rainy
Uttarakhand,4,10,12,19.2,38,12.1,Rainy
